0,1.7394523757089466,West Germanic not further defined
1,21433.53217348564,Afrikaans
2,13534.678935391314,Dutch
3,2598820.124666073,English
4,23995.74552290492,German
5,189.60030895227518,Friesian
6,22.612880884216306,Yiddish
7,100.8882377911189,Scots
8,1861.2140420085727,West Germanic not elsewhere classified
9,1.7394523757089466,North Germanic not further defined
10,1358.5123054286873,Danish
11,721.8727359192128,Norwegian
12,1930.7921370369306,Swedish
13,88.71207116115627,Icelandic
14,8.697261878544733,North Germanic not elsewhere classified
15,1.7394523757089466,Romance not further defined
16,31957.219046524766,French
17,220.9104517150362,Catalan
18,6128.090719622619,Portuguese
19,22510.253194049477,Spanish
20,5741.932292215232,Italian
21,1158.4752822221583,Romanian
22,339.19321326324456,Romance not elsewhere classified
23,1695.9660663162229,Greek
24,1.7394523757089466,Baltic not further defined
25,193.07921370369306,Latvian
26,125.24057105104416,Lithuanian
27,45.22576176843261,Slavic not further defined
28,43.48630939272366,Belorussian
29,7272.650382839105,Russian
30,626.2028552552207,Ukrainian
31,487.046665198505,Bulgarian
32,464.43378431428874,Macedonian
33,3190.155657050208,Serbo-Croatian
34,186.12140420085728,Slovene
35,1426.3509480813361,Czech
36,1805.5515659858866,Polish
37,466.1732366899977,Slovak
38,12.176166629962626,Slavic not elsewhere classified
39,201.7764755822378,Albanian
40,97.40933303970101,Armenian
41,1327.2021626659262,Indo-Aryan not further defined
42,40280.49866429208,Hindi
43,4536.491795848932,Urdu
44,15542.006976959437,Fiji Hindi
45,2010.8069463195422,Bengali
46,74.7964521554847,Oriya
47,1890.7847323956248,Nepalese
48,19845.41215446337,Panjabi
49,201.7764755822378,Sindhi
50,78.27535690690259,Kashmiri
51,4212.953653967069,Sinhala
52,12871.947580246204,Gujarati
53,530.5329745912287,Konkani
54,2765.729277377225,Marathi
55,10.43671425425368,Romani
56,417.4685701701472,Indo-Aryan not elsewhere classified
57,1.7394523757089466,Celtic not further defined
58,627.9423076309297,Welsh
59,318.3197847547372,Scottish Gaelic
60,681.865331277907,Irish
61,1.7394523757089466,Breton
62,8.697261878544733,Celtic not elsewhere classified
63,1.7394523757089466,Iranian not further defined
64,4059.881844904681,Persian
65,535.7513317183556,Kurdish
66,934.0859257557042,Pashto
67,20.87342850850736,Iranian not elsewhere classified
68,855.8105688488017,Turkish
69,71.3175474040668,Azeri
70,137.41673768100677,Turko-Altaic not elsewhere classified
71,135.67728530529783,Estonian
72,497.4833794527587,Finnish
73,1132.3834965865242,Hungarian
74,15.65507138138052,Dravidian not further defined
75,981.0511398998458,Kannada
76,5232.272746132511,Malayalam
77,5860.215053763441,Tamil
78,3336.2696566097593,Telugu
79,1.7394523757089466,Dravidian not elsewhere classified
80,29861.178933795483,Sinitic not further defined
81,30595.22783634466,Cantonese
82,704.4782121621233,Hakka
83,3339.7485613611775,Min
84,55229.35238113476,Mandarin
85,626.2028552552207,Wu
86,770.5774024390633,Tieu-Chow
87,126.98002342675309,Sinitic not elsewhere classified
88,10.43671425425368,Tibeto-Lolo-Burman not further defined
89,1348.0755911744336,Burmese
90,69.57809502835786,Tibetan
91,377.4611655288414,Tibeto-Lolo-Burman not elsewhere classified
92,4378.201629659418,Khmer
93,66.09919027693996,Mon-Khmer not elsewhere classified
94,4496.484391207627,Vietnamese
95,800.1480928261154,Lao
96,5256.625079392436,Thai
97,8.697261878544733,Shan
98,219.17099933932727,Tai-Kadai not elsewhere classified
99,5.21835712712684,Central Pacific not further defined
100,107819.95550831905,Te Reo Māori
101,59104.852274214296,Samoan
102,20769.061365964822,Tongan
103,4541.710152976059,Cook Islands Māori
104,2424.7966117382716,Niuean
105,1395.0408053185752,Tokelauan
106,1680.3109949348423,Tuvaluan
107,158.29016618951414,Tahitian
108,102.62769016682785,Pukapukan
109,4141.636106563002,Fijian
110,193.07921370369306,Rotuman
111,76.53590453119365,Central Pacific not elsewhere classified
112,67.83864265264891,Solomon Islands languages
113,1.7394523757089466,Micronesian not further defined
114,1273.2791390189489,Kiribati
115,40.00740464130577,Nauruan
116,15.65507138138052,Micronesian not elsewhere classified
117,78.27535690690259,Vanuatu Languages
118,52.1835712712684,Western Malayo-Polynesian not further defined
119,1285.4553056489115,Bisayan
120,873.2050926058912,Cebuano
121,473.1310461928335,Ilokano
122,3642.413274734534,Bahasa Indonesia
123,4694.781962038447,Malay
124,25093.339971977264,Tagalog
125,83.49371403402944,Javanese
126,768.8379500633544,Western Malayo-Polynesian not elsewhere classified
127,720.1332835435038,Somali
128,88.71207116115627,Cushitic not elsewhere classified
129,836.6765927160033,Assyrian
130,7189.156668805076,Arabic
131,67.83864265264891,Maltese
132,528.7935222155197,Amharic
133,262.6573087320509,Tigrinya
134,963.6566161427564,Hebrew
135,311.3619752519014,Semitic not elsewhere classified
136,1.7394523757089466,Chadic not further defined
137,27.831238011343146,Hausa
138,1.7394523757089466,Chadic not elsewhere classified
139,40.00740464130577,Bantu not further defined
140,633.1606647580566,Swahili
141,133.9378329295889,Yoruba
142,577.4981887353703,Zulu
143,1315.0259960359635,Bantu not elsewhere classified
144,19.133976132798413,Other Niger-Congo not further defined
145,6.9578095028357865,Fulani
146,168.7268804437678,Other Niger-Congo not elsewhere classified
147,154.81126143809624,Pidgins and Creoles not further defined
148,95.66988066399206,Creole
149,81.75426165832049,French Creole
150,293.96745149481194,Pidgin English
151,26.0917856356342,Neo Melanesian
152,17.394523757089466,Mauritian Creole
153,179.16359469802148,Tok Pisin
154,3.4789047514178932,Hindi Bat
155,196.55811845511096,Solomon Islands Pidgin
156,462.69433193857975,Bislama
157,97.40933303970101,Pidgins and Creoles not elsewhere classified
158,14428.757456505711,Japanese
159,18161.62225477711,Korean
160,31.31014276276104,Basque
161,69.57809502835786,Papuan
162,24.352333259925253,Nilo-Saharan
163,38.267952265596826,Miaow-Yao
